Number of Learning Problems, Population Size, Average Fitness, Average Specificity, Macro Classifier Proportion, Hyper Volumn
700, 1172, 0.10865052302815055, -2.66382252559727, 0.2593856655290102, 0.0, 9391.0
750, 1252, 0.10131915719503928, -2.752396166134185, 0.2571884984025559, 0.0, 9099.0
800, 1326, 0.09601762761534426, -2.8242835595776774, 0.26244343891402716, 0.0, 9445.0
850, 1409, 0.09269725437454504, -2.9027679205110006, 0.26330731014904185, 0.0, 9352.0
900, 1507, 0.08896686202610173, -2.9920371599203714, 0.25746516257465163, 0.0, 9572.0
950, 1608, 0.08493695542061802, -3.0603233830845773, 0.2506218905472637, 0.0, 9532.0
1000, 1680, 0.08244123571580708, -3.104761904761905, 0.2488095238095238, 0.0, 9632.0
1050, 1680, 0.08154020367413747, -3.104761904761905, 0.2488095238095238, 0.0, 9732.0
1100, 1680, 0.08129627783886101, -3.104761904761905, 0.2488095238095238, 0.0, 9812.0
1150, 1680, 0.0804859229919144, -3.104761904761905, 0.2488095238095238, 0.0, 10060.0
1200, 1680, 0.0798149094353474, -3.104761904761905, 0.2488095238095238, 0.0, 10067.0
1250, 1680, 0.08051344099158643, -3.104761904761905, 0.2488095238095238, 0.0, 10074.0
1300, 1680, 0.08048374547298513, -3.104761904761905, 0.2488095238095238, 0.0, 10077.0
1350, 1680, 0.08051255114419696, -3.104761904761905, 0.2488095238095238, 0.0, 10084.0
1400, 1680, 0.08093609209853593, -3.104761904761905, 0.2488095238095238, 0.0, 10080.0
1450, 1680, 0.08081680932138316, -3.104761904761905, 0.2488095238095238, 0.0, 10080.0
1500, 1680, 0.08093304170683126, -3.104761904761905, 0.2488095238095238, 0.0, 10080.0
1550, 1680, 0.08104496363290563, -3.104761904761905, 0.2488095238095238, 0.0, 10080.0
1600, 1680, 0.08093898959390336, -3.104761904761905, 0.2488095238095238, 0.0, 10080.0
1650, 1680, 0.0807414200941278, -3.104761904761905, 0.2488095238095238, 0.0, 10080.0
1700, 1680, 0.08100724231617337, -3.104761904761905, 0.2488095238095238, 0.0, 10080.0
1750, 1680, 0.0812359608382457, -3.104761904761905, 0.2488095238095238, 0.0, 10080.0
1800, 1680, 0.08146921784475641, -3.104761904761905, 0.2488095238095238, 0.0, 10080.0
1850, 1680, 0.08169353877744842, -3.104761904761905, 0.2488095238095238, 0.0, 10080.0
1900, 1680, 0.08190240489268298, -3.104761904761905, 0.2488095238095238, 0.0, 10080.0
1950, 1680, 0.08206728211767311, -3.104761904761905, 0.2488095238095238, 0.0, 10080.0
2000, 1680, 0.08223512098203865, -3.104761904761905, 0.2488095238095238, 0.0, 10080.0
2050, 1680, 0.0824659890463267, -3.104761904761905, 0.2488095238095238, 0.0, 10080.0
2100, 1680, 0.08262105574341437, -3.104761904761905, 0.2488095238095238, 0.0, 10080.0
2150, 1680, 0.08281551581557456, -3.104761904761905, 0.2488095238095238, 0.0, 10080.0
2200, 1680, 0.0830668247554207, -3.104761904761905, 0.2488095238095238, 0.0, 10080.0
2250, 1680, 0.08307836089396055, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
2300, 1680, 0.08312599354046743, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
2350, 1680, 0.083575804580787, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
2400, 1680, 0.08358631837467907, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
2450, 1680, 0.08361571988190479, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
2500, 1680, 0.08426182407664015, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
2550, 1680, 0.08439911779401639, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
2600, 1680, 0.08450840008199191, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
2650, 1680, 0.08456135311814468, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
2700, 1680, 0.08475530183314167, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
2750, 1680, 0.0847704494447272, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
2800, 1680, 0.08487412034013413, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
2850, 1680, 0.0848910995464354, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
2900, 1680, 0.0849534480731702, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
2950, 1680, 0.08498034741396439, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
3000, 1680, 0.08496669772834221, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
3050, 1680, 0.08497648794898985, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
3100, 1680, 0.08500647682815035, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
3150, 1680, 0.08504004305784199, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
3200, 1680, 0.08502484785512211, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
3250, 1680, 0.08503937111575205, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
3300, 1680, 0.08506116169315749, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
3350, 1680, 0.08507864257693647, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
3400, 1680, 0.08512669816503361, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
3450, 1680, 0.08513526268760359, -3.104761904761905, 0.2488095238095238, 0.0, 10160.0
3500, 1680, 0.0851591900090073, -3.104761904761905, 0.2488095238095238, 0.0, 10240.0
