Number of Learning Problems, Population Size, Average Fitness, Average Specificity, Macro Classifier Proportion, Hyper Volumn
780, 1295, 0.11572792741184668, -2.596911196911197, 0.23938223938223938, 0.0, 10178.0
800, 1327, 0.11268275138681981, -2.6201959306706857, 0.23963828183873398, 0.0, 10218.0
820, 1352, 0.11055013879064363, -2.6420118343195265, 0.23964497041420119, 0.0, 10424.0
840, 1380, 0.10901685035452947, -2.6644927536231884, 0.2391304347826087, 0.0, 10605.0
860, 1415, 0.10743859314933762, -2.6869257950530034, 0.23462897526501766, 0.0, 10525.0
880, 1446, 0.10573412086426448, -2.7102351313969573, 0.23374827109266944, 0.0, 10605.0
900, 1479, 0.10365697290980765, -2.737660581473969, 0.2339418526031102, 0.0, 10500.0
920, 1514, 0.1002645324749643, -2.7582562747688244, 0.23447820343461032, 0.0, 10972.0
940, 1546, 0.09782243165557969, -2.773609314359638, 0.23221216041397155, 0.0, 11082.0
960, 1580, 0.09576069703242625, -2.7911392405063293, 0.23481012658227848, 0.0, 11195.0
980, 1625, 0.09381145408241509, -2.809846153846154, 0.232, 0.0, 11195.0
1000, 1685, 0.08949120862457917, -2.8385756676557863, 0.2308605341246291, 0.0, 11120.0
1020, 1707, 0.08727112634254193, -2.846514352665495, 0.23081429408318688, 0.0, 11155.0
1040, 1740, 0.08619900104290006, -2.860344827586207, 0.23160919540229885, 0.0, 11108.0
1060, 1757, 0.08565095276365889, -2.8725099601593627, 0.2350597609561753, 0.0, 11287.0
1080, 1799, 0.08426553260751905, -2.903835464146748, 0.2312395775430795, 0.0, 11147.0
1100, 1829, 0.08381207572566238, -2.9179879715691635, 0.23182066703116458, 0.0, 10809.0
1120, 1853, 0.08263512867613201, -2.9217485159201297, 0.23097679438747976, 0.0, 11088.0
1140, 1889, 0.08114933730684327, -2.9391212281630494, 0.23028057173107463, 0.0, 11148.0
1160, 1919, 0.08010441362061649, -2.9463262115685254, 0.23189161021365295, 0.0, 11148.0
1180, 1942, 0.07901078971634204, -2.950566426364573, 0.22966014418125644, 0.0, 11164.0
1200, 1980, 0.07800605946110889, -2.9797979797979797, 0.2287878787878788, 0.0, 11215.0
1220, 2028, 0.0765343056614243, -2.994575936883629, 0.22781065088757396, 0.0, 11055.0
1240, 2059, 0.07480220494379104, -3.009227780475959, 0.2263234579893152, 0.0, 11254.0
1260, 2080, 0.07415134428576088, -3.0115384615384615, 0.22596153846153846, 0.0, 11159.0
1280, 2114, 0.07331893628066151, -3.024124881740776, 0.2251655629139073, 0.0, 11199.0
1300, 2127, 0.07316053213934821, -3.0385519511048424, 0.22049835448989186, 0.0, 11203.0
1320, 2128, 0.07278214239869837, -3.047932330827068, 0.2236842105263158, 0.0, 11243.0
1340, 2135, 0.07235706339627675, -3.060889929742389, 0.22295081967213115, 0.0, 11134.0
1360, 2148, 0.07146404376742888, -3.067504655493482, 0.21880819366852886, 0.0, 11254.0
1380, 2151, 0.07107113762701403, -3.066015806601581, 0.2194328219432822, 0.0, 11254.0
1400, 2151, 0.07075285571462285, -3.061831706183171, 0.2217573221757322, 0.0, 11296.0
1420, 2162, 0.0700540039973836, -3.067067530064755, 0.21646623496762257, 0.0, 11391.0
1440, 2171, 0.06951847441250583, -3.0783049286043296, 0.21418701059419623, 0.0, 11302.0
1460, 2169, 0.06855458394424822, -3.083909635776856, 0.2143845089903181, 0.0, 11419.0
1480, 2176, 0.06803285424582643, -3.0896139705882355, 0.21185661764705882, 0.0, 11419.0
1500, 2178, 0.06751031404483736, -3.1019283746556474, 0.21212121212121213, 0.0, 11347.0
1520, 2176, 0.06753387734390567, -3.108455882352941, 0.21323529411764705, 0.0, 11347.0
1540, 2184, 0.06710120968980414, -3.1195054945054945, 0.21108058608058608, 0.0, 11112.0
1560, 2187, 0.06444599035209361, -3.122999542752629, 0.21216278006401462, 0.0, 10922.0
1580, 2188, 0.06128364923685667, -3.140767824497258, 0.21343692870201098, 0.0, 10197.0
1600, 2195, 0.058779268652813604, -3.170387243735763, 0.21275626423690205, 0.0, 9528.0
1620, 2202, 0.05690647753132973, -3.173024523160763, 0.21026339691189827, 0.0, 9483.0
1640, 2202, 0.05685973470435902, -3.178928247048138, 0.21207992733878292, 0.0, 9837.0
1660, 2201, 0.05568702850018596, -3.179009541117674, 0.21353930031803725, 0.0, 9985.0
1680, 2200, 0.05586123576934907, -3.186818181818182, 0.21409090909090908, 0.0, 10165.0
1700, 2196, 0.05611664933513242, -3.188069216757741, 0.21584699453551912, 0.0, 10216.0
1720, 2209, 0.05670834991353426, -3.194205522861023, 0.21321865097329107, 0.0, 10869.0
1740, 2213, 0.05692731668846342, -3.202440126525079, 0.21102575689109807, 0.0, 10929.0
1760, 2228, 0.056324845855006175, -3.219479353680431, 0.20556552962298025, 0.0, 10566.0
1780, 2230, 0.05669423723049056, -3.2282511210762332, 0.20582959641255605, 0.0, 10614.0
1800, 2226, 0.05706714827778373, -3.2358490566037736, 0.20754716981132076, 0.0, 10634.0
1820, 2235, 0.05663746078804725, -3.246979865771812, 0.20447427293064876, 0.0, 10785.0
1840, 2235, 0.05714385775212754, -3.2715883668903802, 0.2058165548098434, 0.0, 10864.0
1860, 2239, 0.057689428835155175, -3.2818222420723537, 0.2041089772219741, 0.0, 11004.0
1880, 2241, 0.05766449460733681, -3.2976349843819723, 0.20481927710843373, 0.0, 10787.0
1900, 2251, 0.05716646068296241, -3.315859617947579, 0.20346512661039537, 0.0, 10873.0
1920, 2253, 0.056327938701600765, -3.32046160674656, 0.2041722148246782, 0.0, 10953.0
1940, 2256, 0.055869598490583636, -3.340868794326241, 0.2025709219858156, 0.0, 11026.0
1960, 2255, 0.05594004813913393, -3.3490022172949003, 0.20443458980044346, 0.0, 11274.0
1980, 2269, 0.05575134612182411, -3.372851476421331, 0.1974438078448656, 0.0, 10886.0
2000, 2271, 0.056123822809257984, -3.374284456186702, 0.19682959048877147, 0.0, 10806.0
2020, 2269, 0.0555709247108183, -3.388717496694579, 0.19876597620096959, 0.0, 11098.0
2040, 2275, 0.05534825370501072, -3.3995604395604397, 0.19648351648351647, 0.0, 11309.0
2060, 2284, 0.05556119739332116, -3.427758318739054, 0.19439579684763572, 0.0, 11376.0
2080, 2287, 0.05512411263298953, -3.434630520332313, 0.19370354175776125, 0.0, 11374.0
2100, 2287, 0.05508764601366273, -3.4376912986445123, 0.1945780498469611, 0.0, 11361.0
2120, 2289, 0.054988485168233826, -3.4442988204456095, 0.1944080384447357, 0.0, 11361.0
2140, 2296, 0.05517796385037309, -3.4529616724738674, 0.18902439024390244, 0.0, 11144.0
2160, 2292, 0.05517444311860871, -3.4594240837696337, 0.19022687609075042, 0.0, 11284.0
2180, 2295, 0.05512666283649598, -3.471023965141612, 0.18823529411764706, 0.0, 11364.0
2200, 2296, 0.055570942765828135, -3.491289198606272, 0.18728222996515678, 0.0, 10664.0
2220, 2294, 0.0550478829872668, -3.4934612031386223, 0.1900610287707062, 0.0, 10976.0
2240, 2289, 0.05516802463240729, -3.494975972040192, 0.19309742245522063, 0.0, 10731.0
2260, 2305, 0.054709441544611735, -3.5080260303687636, 0.19002169197396962, 0.0, 11039.0
2280, 2310, 0.05435884891758765, -3.5242424242424244, 0.18961038961038962, 0.0, 11059.0
2300, 2309, 0.05431702514699219, -3.534863577306193, 0.19012559549588567, 0.0, 11307.0
2320, 2316, 0.05399753615107082, -3.5496545768566494, 0.18825561312607944, 0.0, 11347.0
2340, 2321, 0.05429468863153259, -3.5609651012494616, 0.18612666953899182, 0.0, 11267.0
2360, 2328, 0.05402500943181667, -3.5803264604811, 0.18384879725085912, 0.0, 11287.0
2380, 2331, 0.053893283302480825, -3.5907335907335907, 0.18275418275418276, 0.0, 11342.0
2400, 2335, 0.05336355001418039, -3.6051391862955033, 0.1828693790149893, 0.0, 11536.0
2420, 2345, 0.05258054297042569, -3.6226012793176974, 0.1812366737739872, 0.0, 11273.0
2440, 2347, 0.05245079727498223, -3.6250532594801874, 0.1798040051129101, 0.0, 11177.0
2460, 2352, 0.052254951583306425, -3.6381802721088436, 0.17687074829931973, 0.0, 11056.0
2480, 2353, 0.05152936037275588, -3.655758606034849, 0.1780705482362941, 0.0, 11041.0
2500, 2358, 0.05090480267016337, -3.66412213740458, 0.17726887192536048, 0.0, 11112.0
2520, 2356, 0.05078358915254929, -3.660016977928693, 0.17911714770797962, 0.0, 11167.0
2540, 2355, 0.05139224431281966, -3.672186836518047, 0.1791932059447983, 0.0, 11064.0
2560, 2354, 0.050853004137031525, -3.671622769753611, 0.1788445199660153, 0.0, 11309.0
2580, 2361, 0.051029279846495815, -3.673443456162643, 0.17704362558238035, 0.0, 11369.0
2600, 2368, 0.05067886208612252, -3.6807432432432434, 0.17525337837837837, 0.0, 11235.0
2620, 2369, 0.05071958439311044, -3.688054031236809, 0.17391304347826086, 0.0, 11492.0
2640, 2373, 0.05063717004816273, -3.6877370417193425, 0.17193426042983564, 0.0, 11486.0
2660, 2381, 0.05040602240421217, -3.6955060898782026, 0.17009659806803865, 0.0, 11324.0
2680, 2380, 0.05009856640599614, -3.6941176470588237, 0.1726890756302521, 0.0, 11322.0
2700, 2382, 0.05000524230599235, -3.7010915197313183, 0.17170445004198154, 0.0, 11267.0
2720, 2386, 0.05041218945192377, -3.7145850796311817, 0.17057837384744343, 0.0, 11107.0
2740, 2384, 0.05004223349323462, -3.727768456375839, 0.1707214765100671, 0.0, 10831.0
2760, 2390, 0.04924895881657544, -3.7426778242677825, 0.1682008368200837, 0.0, 11166.0
2780, 2393, 0.04900616305101452, -3.7384036773923945, 0.1671541997492687, 0.0, 11265.0
2800, 2392, 0.049062011408168585, -3.759197324414716, 0.16847826086956522, 0.0, 10846.0
2820, 2389, 0.04922776773599409, -3.77019673503558, 0.17036416910841357, 0.0, 11042.0
2840, 2393, 0.04940124355506989, -3.788132051817802, 0.17049728374425407, 0.0, 11042.0
2860, 2397, 0.049275758059326366, -3.790154359616187, 0.16896120150187735, 0.0, 11042.0
2880, 2395, 0.049095928135404164, -3.798329853862213, 0.17118997912317327, 0.0, 11322.0
2900, 2395, 0.04962429227690736, -3.809185803757829, 0.17244258872651358, 0.0, 11362.0
2920, 2400, 0.05007042257553103, -3.825833333333333, 0.17125, 0.0, 11455.0
2940, 2406, 0.04983763454914897, -3.8349958437240232, 0.16999168744804655, 0.0, 11249.0
2960, 2414, 0.04953394095081172, -3.840513670256835, 0.16735708367854185, 0.0, 11395.0
2980, 2415, 0.049490895783641874, -3.850103519668737, 0.16728778467908903, 0.0, 11255.0
3000, 2418, 0.04955890011128201, -3.8527708850289497, 0.1662531017369727, 0.0, 11302.0
3020, 2423, 0.04978933347716597, -3.8728848534874123, 0.164259182831201, 0.0, 11065.0
3040, 2422, 0.048721730248324026, -3.876135425268373, 0.16267547481420314, 0.0, 10942.0
3060, 2417, 0.04885838658118089, -3.8837401737691355, 0.16466694249069094, 0.0, 11102.0
3080, 2424, 0.0484438061507766, -3.90016501650165, 0.16254125412541254, 0.0, 11282.0
3100, 2431, 0.04889884330747152, -3.9037433155080214, 0.16083916083916083, 0.0, 11243.0
3120, 2430, 0.048571134383235896, -3.9119341563786008, 0.1617283950617284, 0.0, 11219.0
3140, 2435, 0.04806941342916856, -3.919917864476386, 0.1597535934291581, 0.0, 11219.0
3160, 2429, 0.048416864077748936, -3.9139563606422394, 0.16261836146562372, 0.0, 11033.0
3180, 2425, 0.04862791202147622, -3.917525773195876, 0.16371134020618558, 0.0, 11136.0
3200, 2432, 0.048732055176840226, -3.9375, 0.16241776315789475, 0.0, 11220.0
3220, 2426, 0.04907890341980575, -3.9406430338004945, 0.16446826051112942, 0.0, 11320.0
3240, 2426, 0.049062135391878696, -3.941055234954658, 0.16488046166529266, 0.0, 11211.0
3260, 2430, 0.04862397664000485, -3.957201646090535, 0.16419753086419753, 0.0, 11348.0
3280, 2438, 0.048279300387824284, -3.9913863822805578, 0.1611977030352748, 0.0, 11129.0
3300, 2439, 0.048305305692748164, -3.993849938499385, 0.16113161131611317, 0.0, 11018.0
3320, 2441, 0.048337540408036415, -4.002048340843916, 0.15936091765669808, 0.0, 11476.0
3340, 2444, 0.04776785561809967, -4.015139116202946, 0.15834697217675942, 0.0, 11434.0
3360, 2449, 0.047356086005603266, -4.03021641486321, 0.15679869334422214, 0.0, 11429.0
3380, 2443, 0.04742895469291101, -4.050347932869423, 0.16086778550961933, 0.0, 11249.0
3400, 2444, 0.046724104457611805, -4.071194762684124, 0.1599836333878887, 0.0, 11343.0
3420, 2442, 0.04695086085079197, -4.073710073710074, 0.16175266175266176, 0.0, 11259.0
3440, 2447, 0.046991774052911744, -4.085819370657949, 0.15856150388230486, 0.0, 11007.0
3460, 2457, 0.046531388113282064, -4.096866096866097, 0.15669515669515668, 0.0, 11019.0
3480, 2457, 0.04671222356309937, -4.102971102971103, 0.15954415954415954, 0.0, 10913.0
3500, 2463, 0.04621971783015741, -4.121396670726756, 0.15671944782785222, 0.0, 10413.0
3520, 2470, 0.04555509676141874, -4.125101214574899, 0.15506072874493926, 0.0, 10390.0
3540, 2471, 0.04484043408504833, -4.134763253743424, 0.1558073654390935, 0.0, 10490.0
3560, 2471, 0.04463531920253022, -4.140428976123027, 0.1566167543504654, 0.0, 10579.0
3580, 2472, 0.044541671881391125, -4.158171521035599, 0.15574433656957928, 0.0, 10743.0
3600, 2470, 0.04447303144329694, -4.1651821862348175, 0.15748987854251012, 0.0, 10923.0
3620, 2472, 0.044274668914922086, -4.178398058252427, 0.15736245954692557, 0.0, 11100.0
3640, 2476, 0.0445207647631516, -4.190630048465267, 0.15630048465266558, 0.0, 11202.0
3660, 2477, 0.04485327451346072, -4.191764230924505, 0.15542995559144127, 0.0, 11142.0
3680, 2475, 0.044917504470028964, -4.193939393939394, 0.15676767676767678, 0.0, 11304.0
3700, 2477, 0.045131953224728655, -4.203068227694792, 0.15502624142107388, 0.0, 11304.0
3720, 2477, 0.045492961178198246, -4.21881308033912, 0.15583366976180865, 0.0, 11304.0
3740, 2479, 0.0456879901878139, -4.221056877773296, 0.15611133521581283, 0.0, 11364.0
3760, 2481, 0.045655784368917776, -4.222490931076179, 0.15356711003627568, 0.0, 11284.0
3780, 2482, 0.045511075301956784, -4.232070910556003, 0.15431103948428687, 0.0, 11116.0
3800, 2481, 0.04563637881961188, -4.247480854494156, 0.15517936316001613, 0.0, 11196.0
3820, 2489, 0.045708723002102485, -4.2515066291683405, 0.15226998794696664, 0.0, 11444.0
3840, 2492, 0.04589400625549818, -4.254414125200642, 0.15168539325842698, 0.0, 11207.0
3860, 2494, 0.045812974194468295, -4.269446672012831, 0.1507618283881315, 0.0, 11444.0
3880, 2497, 0.0458646266280911, -4.284341209451342, 0.14937925510612735, 0.0, 11402.0
3900, 2487, 0.04599802971222976, -4.279051065540812, 0.1527945315641335, 0.0, 11402.0
3920, 2488, 0.045877238747521004, -4.301848874598071, 0.1527331189710611, 0.0, 11342.0
3940, 2493, 0.04581423314734777, -4.314480545527477, 0.15162454873646208, 0.0, 11342.0
3960, 2504, 0.04530051793071351, -4.317891373801917, 0.14736421725239618, 0.0, 11302.0
3980, 2504, 0.04479845714958194, -4.312300319488818, 0.1481629392971246, 0.0, 11342.0
4000, 2503, 0.044967657599560465, -4.318417898521774, 0.1486216540151818, 0.0, 11442.0
4020, 2502, 0.04523849286496651, -4.317745803357314, 0.1486810551558753, 0.0, 11342.0
4040, 2510, 0.044872597483433765, -4.3274900398406375, 0.14661354581673305, 0.0, 11342.0
4060, 2517, 0.044536283169442414, -4.342471195868097, 0.14342471195868098, 0.0, 11342.0
4080, 2512, 0.04463859312983316, -4.340764331210191, 0.1445063694267516, 0.0, 11342.0
4100, 2517, 0.0444300798266089, -4.33849821215733, 0.14382201032975764, 0.0, 10574.0
4120, 2517, 0.04440826810598483, -4.352403655145014, 0.14501390544298767, 0.0, 10459.0
4140, 2518, 0.04434586472115442, -4.357426528991263, 0.1437648927720413, 0.0, 10594.0
4160, 2515, 0.04445002748666516, -4.378926441351888, 0.14393638170974155, 0.0, 10634.0
4180, 2514, 0.044399724897266936, -4.381066030230708, 0.14439140811455847, 0.0, 10825.0
4200, 2516, 0.04450780203092596, -4.384340222575517, 0.143879173290938, 0.0, 10825.0
4220, 2519, 0.04463236420288041, -4.380706629614926, 0.1409289400555776, 0.0, 10665.0
4240, 2519, 0.04429272193069714, -4.393410083366415, 0.1409289400555776, 0.0, 11002.0
4260, 2520, 0.044061148343076686, -4.398809523809524, 0.14047619047619048, 0.0, 11102.0
4280, 2522, 0.04379388370483383, -4.3881839809674865, 0.14036478984932593, 0.0, 10907.0
4300, 2519, 0.04384056253577718, -4.396982929734022, 0.14132592298531163, 0.0, 10902.0
4320, 2519, 0.0439946717636322, -4.394998015085351, 0.14132592298531163, 0.0, 10882.0
4340, 2527, 0.04341417614212345, -4.401266323703997, 0.14127423822714683, 0.0, 10818.0
4360, 2529, 0.043313124046287094, -4.428232502965599, 0.13958086200079084, 0.0, 10739.0
4380, 2531, 0.04314798778786669, -4.438956934018175, 0.1382852627419992, 0.0, 10796.0
4400, 2533, 0.04307048843205661, -4.459534149230162, 0.13857086458744572, 0.0, 11060.0
4420, 2528, 0.043203998628167636, -4.464398734177215, 0.14082278481012658, 0.0, 11160.0
4440, 2534, 0.043215076337194014, -4.477111286503551, 0.13772691397000789, 0.0, 11399.0
4460, 2532, 0.04329622447072327, -4.477093206951027, 0.1382306477093207, 0.0, 11040.0
