Number of Learning Problems, Population Size, Average Fitness, Average Specificity, Macro Classifier Proportion, Hyper Volumn
120, 151, 0.46662825252015816, -0.46357615894039733, 0.16556291390728478, 0.0, 4879.0
140, 193, 0.4494670527904802, -0.7098445595854922, 0.23834196891191708, 0.0, 5817.0
160, 204, 0.4466588570066434, -0.75, 0.2549019607843137, 0.0, 6169.0
180, 238, 0.4301866104369097, -0.9243697478991597, 0.28991596638655465, 0.0, 6770.0
200, 280, 0.40031658268611486, -1.1285714285714286, 0.2857142857142857, 0.0, 7002.0
220, 299, 0.387231103065392, -1.173913043478261, 0.2909698996655518, 0.0, 7102.0
240, 318, 0.3614555298192541, -1.2264150943396226, 0.2861635220125786, 0.0, 7589.0
260, 382, 0.32262830726856356, -1.3900523560209423, 0.2696335078534031, 0.0, 7615.0
280, 405, 0.3080971603552047, -1.4370370370370371, 0.28888888888888886, 0.0, 8071.0
300, 431, 0.2974362596237715, -1.5104408352668213, 0.27842227378190254, 0.0, 8074.0
320, 474, 0.2833650953188007, -1.6181434599156117, 0.270042194092827, 0.0, 8142.0
340, 491, 0.2758493345152284, -1.645621181262729, 0.2668024439918534, 0.0, 8217.0
360, 541, 0.25096114257913726, -1.733826247689464, 0.2698706099815157, 0.0, 8189.0
380, 571, 0.24105061405562075, -1.7950963222416814, 0.276707530647986, 0.0, 8306.0
400, 611, 0.2201792029935424, -1.8756137479541735, 0.2733224222585925, 0.0, 8402.0
420, 647, 0.21426783060842244, -1.919629057187017, 0.27202472952086554, 0.0, 8303.0
440, 681, 0.20529672842194216, -1.961820851688693, 0.2643171806167401, 0.0, 8127.0
460, 734, 0.19000829524645693, -2.044959128065395, 0.2547683923705722, 0.0, 7323.0
480, 756, 0.1807490591117599, -2.07010582010582, 0.2605820105820106, 0.0, 8003.0
500, 790, 0.17702611262842166, -2.1126582278481014, 0.2569620253164557, 0.0, 8199.0
520, 827, 0.16953852558967236, -2.1874244256348248, 0.2587666263603386, 0.0, 8259.0
540, 858, 0.16273977964335043, -2.2412587412587412, 0.25524475524475526, 0.0, 8461.0
560, 892, 0.15706779748227725, -2.2690582959641254, 0.26121076233183854, 0.0, 8580.0
580, 913, 0.15434461562477597, -2.2825848849945234, 0.2606790799561884, 0.0, 8750.0
600, 943, 0.14879745540508976, -2.3223753976670203, 0.26193001060445387, 0.0, 8710.0
620, 987, 0.1456343266404689, -2.3738601823708207, 0.26038500506585616, 0.0, 8676.0
640, 1016, 0.14269101595980938, -2.4005905511811023, 0.2588582677165354, 0.0, 9024.0
660, 1037, 0.14158487517121443, -2.4204435872709738, 0.25843780135004824, 0.0, 9024.0
680, 1089, 0.13586673853660597, -2.4866850321395777, 0.25895316804407714, 0.0, 8925.0
700, 1129, 0.13306677832443417, -2.5199291408325952, 0.25597874224977857, 0.0, 8971.0
720, 1139, 0.13141208900233345, -2.5267778753292363, 0.2607550482879719, 0.0, 9271.0
740, 1185, 0.12744134154478376, -2.558649789029536, 0.2607594936708861, 0.0, 9171.0
760, 1223, 0.1254311917972115, -2.578086672117743, 0.26001635322976285, 0.0, 9248.0
780, 1248, 0.12277040763415074, -2.5921474358974357, 0.2564102564102564, 0.0, 9448.0
800, 1278, 0.12047136180652747, -2.6173708920187795, 0.26134585289514867, 0.0, 9420.0
820, 1295, 0.11909179486061411, -2.6316602316602316, 0.2602316602316602, 0.0, 9340.0
840, 1329, 0.11635309058168007, -2.657637321294206, 0.2565838976674191, 0.0, 9256.0
860, 1358, 0.11420842242719516, -2.666421207658321, 0.2547864506627393, 0.0, 9111.0
880, 1383, 0.11141813686444886, -2.6912509038322487, 0.25234996384671005, 0.0, 9624.0
900, 1416, 0.10959497718754534, -2.721045197740113, 0.2556497175141243, 0.0, 9608.0
920, 1446, 0.10681545823877853, -2.736514522821577, 0.2544951590594744, 0.0, 9708.0
940, 1473, 0.10435796562318027, -2.754243041412084, 0.2545824847250509, 0.0, 9768.0
960, 1505, 0.1029507920513635, -2.778073089700997, 0.2538205980066445, 0.0, 9708.0
980, 1547, 0.10079238487630564, -2.817065287653523, 0.25274725274725274, 0.0, 9768.0
1000, 1571, 0.09921466789001786, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1020, 1571, 0.09841582336316844, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1040, 1571, 0.09758183291740129, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1060, 1571, 0.09724522584174485, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1080, 1571, 0.0967925525532581, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1100, 1571, 0.09595603900666955, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1120, 1571, 0.09554025782686751, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1140, 1571, 0.09547047457642821, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1160, 1571, 0.09500142412000943, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1180, 1571, 0.09472832245605116, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1200, 1571, 0.09470465111442931, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1220, 1571, 0.09455798115956146, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1240, 1571, 0.09435070760532162, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1260, 1571, 0.09421033298868682, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1280, 1571, 0.09407778238777485, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1300, 1571, 0.09400910687009682, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1320, 1571, 0.09396669325190922, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1340, 1571, 0.0938808172812028, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1360, 1571, 0.09351087826070732, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1380, 1571, 0.09340764171973395, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1400, 1571, 0.09334729475482435, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1420, 1571, 0.0933224991106908, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1440, 1571, 0.09331282671766447, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1460, 1571, 0.09332526280009006, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1480, 1571, 0.09333338917591362, -2.822406110757479, 0.2507956715467855, 0.0, 9768.0
1500, 1571, 0.09350188795434937, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1520, 1571, 0.09352234861560112, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1540, 1571, 0.09361071598999281, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1560, 1571, 0.09377206643083695, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1580, 1571, 0.0937525457428321, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1600, 1571, 0.09390584011705043, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1620, 1571, 0.09394827955664738, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1640, 1571, 0.0939570455067508, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1660, 1571, 0.09396238967345119, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1680, 1571, 0.09404117707298995, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1700, 1571, 0.09398061666125308, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1720, 1571, 0.09399589733869249, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1740, 1571, 0.09400411781319551, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1760, 1571, 0.0939782002169195, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1780, 1571, 0.0939700097006525, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1800, 1571, 0.09397788064700958, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1820, 1571, 0.09398175716575677, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1840, 1571, 0.09401729749271007, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1860, 1571, 0.09408132103196963, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1880, 1571, 0.09408711267587613, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1900, 1571, 0.09410636056967801, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1920, 1571, 0.09409451116334143, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1940, 1571, 0.09415137511940602, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1960, 1571, 0.09412966346435732, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
1980, 1571, 0.09418014241503754, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2000, 1571, 0.09415838321371788, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2020, 1571, 0.09417052952207428, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2040, 1571, 0.09408426241462291, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2060, 1571, 0.094087287570098, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2080, 1571, 0.09407839599182319, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2100, 1571, 0.09408834854851293, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2120, 1571, 0.09409349741264207, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2140, 1571, 0.09409019162644533, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2160, 1571, 0.09410473048411297, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2180, 1571, 0.09410715637201761, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2200, 1571, 0.09410653267172292, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2220, 1571, 0.0941185130781655, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2240, 1571, 0.09414069335068745, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2260, 1571, 0.09414250840193603, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2280, 1571, 0.09414586103608251, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2300, 1571, 0.09414207364278855, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2320, 1571, 0.09414542559500211, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2340, 1571, 0.09414897204150548, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2360, 1571, 0.09428487935296802, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2380, 1571, 0.09440416831279888, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2400, 1571, 0.09441010397780988, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2420, 1571, 0.09456528999257865, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2440, 1571, 0.09456729532603705, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2460, 1571, 0.09455719931249315, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2480, 1571, 0.09455280649430406, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2500, 1571, 0.09455926150603598, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2520, 1571, 0.09455953733465856, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2540, 1571, 0.09461365854772269, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2560, 1571, 0.09461260940467768, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2580, 1571, 0.09461268915189312, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2600, 1571, 0.0946089301747362, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2620, 1571, 0.09459266072680979, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2640, 1571, 0.09458917417703205, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2660, 1571, 0.09489736154128545, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2680, 1571, 0.09493769330804393, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2700, 1571, 0.09494443584978672, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2720, 1571, 0.0949727935784963, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2740, 1571, 0.0949756517374598, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2760, 1571, 0.09500233347029023, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2780, 1571, 0.09500521424858907, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2800, 1571, 0.09532554140568829, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2820, 1571, 0.09552552182547518, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2840, 1571, 0.09552499183490858, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2860, 1571, 0.09554398831814101, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2880, 1571, 0.09567266041576368, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2900, 1571, 0.09567584459328711, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2920, 1571, 0.09567727129273995, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2940, 1571, 0.09568137502069468, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2960, 1571, 0.0957260084638484, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
2980, 1571, 0.09584278161770689, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3000, 1571, 0.095874091225516, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3020, 1571, 0.09587460590317372, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3040, 1571, 0.09587059876928032, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3060, 1571, 0.09586640254897374, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3080, 1571, 0.0959846670802134, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3100, 1571, 0.0959859970098083, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3120, 1571, 0.09599970619432044, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3140, 1571, 0.09600208624162526, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3160, 1571, 0.09600690838646418, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3180, 1571, 0.09602344852048057, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3200, 1571, 0.09602342571455821, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3220, 1571, 0.09602270096318205, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3240, 1571, 0.0960228738875345, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3260, 1571, 0.09602272445776704, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3280, 1571, 0.09602387652102176, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3300, 1571, 0.09602344234291865, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3320, 1571, 0.09607974682426361, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3340, 1571, 0.09607073886948893, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3360, 1571, 0.09608434724210961, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3380, 1571, 0.0960886909478133, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3400, 1571, 0.09610951803855593, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3420, 1571, 0.09612145568711128, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3440, 1571, 0.09612642907546949, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3460, 1571, 0.09612976131272734, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3480, 1571, 0.09612975594166666, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
3500, 1571, 0.09613011967902993, -2.822406110757479, 0.2507956715467855, 0.0, 9737.0
